0.000002,-0.044467,0.581676,0.017057,0.000465,-0.000008,0.999854,0.000000,-0.007857,-0.103628,0.168828,-0.081249,0.000000,0.045305,-0.088026,0.162627,-0.082369
0.000002,-0.046998,0.582147,0.018099,0.000614,-0.000011,0.999836,0.000000,-0.008597,-0.107887,0.171172,-0.081707,0.000000,0.048029,-0.089141,0.164061,-0.083453
0.000003,-0.049557,0.582631,0.019149,0.000775,-0.000015,0.999816,0.000000,-0.009369,-0.112616,0.173988,-0.082247,0.000000,0.050768,-0.090275,0.165541,-0.084579
0.000004,-0.052119,0.583124,0.020200,0.000946,-0.000019,0.999796,0.000000,-0.010170,-0.118014,0.177634,-0.082953,0.000000,0.053506,-0.091428,0.167082,-0.085744
0.000005,-0.054664,0.583624,0.021247,0.001128,-0.000024,0.999774,0.000000,-0.010999,-0.124284,0.182463,-0.083909,0.000000,0.056225,-0.092599,0.168697,-0.086943
0.000005,-0.057169,0.584126,0.022283,0.001319,-0.000029,0.999751,0.000000,-0.011854,-0.131626,0.188831,-0.085200,0.000000,0.058908,-0.093787,0.170400,-0.088174
0.000006,-0.059612,0.584627,0.023301,0.001519,-0.000035,0.999727,0.000000,-0.012734,-0.140240,0.197093,-0.086911,0.000000,0.061539,-0.094991,0.172206,-0.089432
0.000007,-0.061970,0.585124,0.024297,0.001726,-0.000042,0.999703,0.000000,-0.013638,-0.150329,0.207605,-0.089126,0.000000,0.064100,-0.096211,0.174128,-0.090713
0.000008,-0.064221,0.585613,0.025263,0.001940,-0.000049,0.999679,0.000000,-0.014563,-0.162092,0.220721,-0.091930,0.000000,0.066574,-0.097445,0.176181,-0.092014
0.000009,-0.066343,0.586091,0.026193,0.002161,-0.000057,0.999655,0.000000,-0.015508,-0.175731,0.236798,-0.095407,0.000000,0.068944,-0.098694,0.178377,-0.093330
0.000010,-0.068314,0.586553,0.027081,0.002386,-0.000065,0.999630,0.000000,-0.016472,-0.191447,0.256190,-0.099642,0.000000,0.071193,-0.099955,0.180732,-0.094658
0.000010,-0.070112,0.586997,0.027922,0.002617,-0.000073,0.999607,0.000000,-0.017453,-0.209440,0.279253,-0.104720,0.000000,0.073304,-0.101229,0.183260,-0.095993
0.000011,-0.071755,0.587433,0.028722,0.002860,-0.000082,0.999583,0.000000,-0.018468,-0.230287,0.306835,-0.110828,0.000000,0.075287,-0.102535,0.186017,-0.097362
0.000012,-0.073284,0.587872,0.029495,0.003120,-0.000092,0.999560,0.000000,-0.019532,-0.254173,0.339136,-0.118005,0.000000,0.077169,-0.103887,0.189031,-0.098786
0.000014,-0.074707,0.588313,0.030241,0.003397,-0.000103,0.999537,0.000000,-0.020637,-0.280705,0.375539,-0.126111,0.000000,0.078959,-0.105278,0.192265,-0.100257
0.000015,-0.076029,0.588754,0.030962,0.003686,-0.000114,0.999514,0.000000,-0.021778,-0.309493,0.415427,-0.135002,0.000000,0.080663,-0.106700,0.195686,-0.101768
0.000016,-0.077260,0.589192,0.031659,0.003986,-0.000126,0.999491,0.000000,-0.022948,-0.340145,0.458181,-0.144539,0.000000,0.082289,-0.108146,0.199258,-0.103311
0.000017,-0.078406,0.589626,0.032333,0.004294,-0.000139,0.999468,0.000000,-0.024141,-0.372272,0.503185,-0.154580,0.000000,0.083846,-0.109607,0.202947,-0.104876
0.000018,-0.079475,0.590054,0.032984,0.004607,-0.000152,0.999445,0.000000,-0.025352,-0.405481,0.549822,-0.164985,0.000000,0.085340,-0.111075,0.206717,-0.106457
0.000020,-0.080475,0.590472,0.033614,0.004922,-0.000166,0.999423,0.000000,-0.026573,-0.439382,0.597472,-0.175611,0.000000,0.086780,-0.112544,0.210533,-0.108045
0.000021,-0.081412,0.590881,0.034224,0.005237,-0.000179,0.999400,0.000000,-0.027800,-0.473585,0.645520,-0.186317,0.000000,0.088174,-0.114005,0.214361,-0.109632
0.000022,-0.082295,0.591277,0.034815,0.005549,-0.000193,0.999378,0.000000,-0.029024,-0.507697,0.693348,-0.196964,0.000000,0.089529,-0.115450,0.218166,-0.111210
